1,2032,59,19089,24.8,35.4,1.6,0.54,0.0,69.5
1,2032,60,19003,22.4,35.9,1.9,0.71,0.0,68.95
1,2032,61,19437,25.8,35.9,1.8,2.75,0.0,64.04
1,2032,62,16340,24.7,36.7,1.8,2.21,0.0,63.57
1,2032,63,16627,22.7,37.0,2.2,0.87,0.0,57.98
1,2032,64,20664,25.1,36.6,2.1,2.25,0.0,59.39
1,2032,65,19644,24.3,38.5,2.1,0.8,0.0,57.48
1,2032,66,20894,25.4,36.5,2.9,1.18,0.0,61.03
1,2032,67,17964,22.5,35.5,3.5,0.22,0.0,72.64
1,2032,68,14761,23.6,34.6,3.6,1.2,0.0,66.67
1,2032,69,16721,25.9,37.2,2.4,1.69,0.0,58.57
1,2032,70,14708,24.5,36.8,1.9,2.15,0.0,66.78
1,2032,71,20244,23.3,35.2,2.8,1.55,0.0,66.48
1,2032,72,17503,26.2,35.8,2.4,1.37,0.0,67.83
1,2032,73,21550,25.4,37.5,2.3,2.44,0.0,66.29
1,2032,74,15613,23.5,36.7,2.3,2.06,0.0,65.8
1,2032,75,17037,24.5,36.1,2.2,1.39,0.0,64.71
1,2032,76,18357,22.5,35.4,2.2,0.86,0.0,70.91
1,2032,77,20682,22.8,36.5,3.1,1.43,0.0,68.35
1,2032,78,16391,24.1,36.5,2.7,1.46,0.0,61.42
1,2032,79,19975,24.2,36.3,2.6,0.73,0.0,62.16
1,2032,80,18821,25.6,37.6,2.7,1.15,0.0,58.76
1,2032,81,16685,23.7,36.8,2.3,1.8,0.0,56.22
1,2032,82,19061,22.8,34.7,2.2,1.93,0.0,62.93
1,2032,83,16667,25.3,36.6,2.0,1.64,0.0,54.31
1,2032,84,19242,25.0,36.4,2.3,2.17,0.0,62.02
1,2032,85,17984,24.8,36.7,2.3,1.37,0.0,67.46
1,2032,86,20841,23.9,35.8,1.8,0.94,0.0,67.93
1,2032,87,19540,25.1,36.3,1.8,1.11,0.0,51.24
1,2032,88,15590,27.3,37.4,3.1,0.97,0.0,68.58
1,2032,89,21319,23.8,36.7,2.3,0.83,0.0,67.67
1,2032,90,18319,25.5,36.7,2.2,1.21,0.0,62.81
1,2032,91,16898,23.9,37.2,1.8,0.48,0.0,68.09
1,2032,92,21595,24.2,36.1,1.9,1.47,0.0,57.92
1,2032,93,16318,24.4,38.8,1.8,1.27,0.0,62.15
1,2032,94,18878,25.3,35.0,1.2,1.76,0.0,63.23
1,2032,95,14542,25.6,36.5,1.6,1.35,0.0,59.79
1,2032,96,20956,25.6,33.4,2.5,0.52,0.0,58.8
1,2032,97,16597,25.2,34.9,3.3,1.16,0.0,61.66
1,2032,98,19173,23.3,39.0,1.3,2.54,0.0,59.29
1,2032,99,22181,25.7,36.7,1.9,1.22,0.0,66.11
1,2032,100,18758,24.6,36.3,1.8,1.16,0.0,59.46
1,2032,101,19860,24.7,36.2,2.0,1.69,0.0,63.04
1,2032,102,17745,24.4,35.8,2.2,1.09,0.0,68.98
1,2032,103,20908,25.4,36.0,2.4,1.12,0.0,57.35
1,2032,104,16401,25.5,36.8,1.5,1.32,0.0,56.49
1,2032,105,14039,24.5,36.7,1.2,0.73,0.0,68.53
1,2032,106,21419,25.8,37.9,2.3,1.06,0.0,63.45
1,2032,107,18086,25.6,36.5,2.4,1.48,0.0,66.77
1,2032,108,22076,25.5,37.0,2.3,1.45,0.0,58.13
1,2032,109,18945,25.3,36.9,1.1,1.01,0.0,65.5
1,2032,110,18333,24.3,35.8,1.7,1.21,0.0,57.75
1,2032,111,17251,24.2,37.4,1.4,0.7,0.0,69.5
1,2032,112,17392,25.1,36.3,2.0,1.25,0.0,72.52
1,2032,113,15011,26.0,37.6,1.8,1.04,0.0,61.51
1,2032,114,16102,25.3,38.2,2.2,0.43,0.0,74.12
1,2032,115,18896,24.0,37.7,2.1,0.86,0.0,82.01
1,2032,116,16584,25.9,37.2,2.8,1.33,0.0,48.35
1,2032,117,14226,24.9,36.4,1.0,1.05,0.0,71.49
1,2032,118,18453,25.9,36.4,2.6,1.76,0.0,63.66
1,2032,119,19677,26.1,37.9,2.8,1.35,0.0,66.88
1,2032,120,16371,25.0,37.0,2.0,1.44,0.0,63.13
1,2032,121,7535,25.9,37.1,2.1,0.1,49.37,91.25
1,2032,122,5162,26.9,36.7,2.0,1.02,9.41,93.67
1,2032,123,4734,25.5,35.8,1.9,0.1,10.52,92.04
1,2032,124,14840,25.1,35.8,2.0,0.99,0.8,92.13
1,2032,125,7096,26.6,35.6,2.4,0.1,0.0,74.58
1,2032,126,15074,25.5,37.9,2.7,0.1,2.57,95.76
1,2032,127,5407,26.6,37.2,1.9,0.1,7.71,93.84
1,2032,128,7342,25.3,37.8,2.9,0.1,10.7,93.84
1,2032,129,13654,25.2,37.6,2.4,0.1,0.0,72.56
1,2032,130,12779,25.2,37.5,2.5,0.1,0.0,85.54
1,2032,131,14600,27.2,37.7,1.7,0.1,0.0,80.35
1,2032,132,14821,25.4,37.7,2.0,0.1,5.0,94.53
1,2032,133,6652,25.5,39.5,2.4,0.1,8.29,93.47
1,2032,134,13123,24.6,38.9,2.2,0.1,0.0,80.87
1,2032,135,17739,26.5,37.2,1.9,0.1,1.76,95.43
1,2032,136,12593,25.4,37.7,2.1,0.1,1.62,97.3
1,2032,137,9737,27.6,37.7,2.2,0.1,0.0,81.13
1,2032,138,14982,25.3,38.3,2.1,0.1,0.0,74.28
1,2032,139,13978,25.2,38.1,2.6,0.1,0.0,85.85
1,2032,140,7183,25.4,37.9,1.6,0.1,19.73,92.26
1,2032,141,7012,25.4,37.5,2.1,0.1,11.69,91.9
1,2032,142,14569,25.8,38.3,1.8,0.1,0.0,72.7
1,2032,143,8470,25.8,37.4,3.0,0.1,16.6,90.04
1,2032,144,11137,26.2,37.6,1.6,0.1,0.0,74.14
1,2032,145,15581,25.2,37.3,1.6,0.1,1.39,94.35
1,2032,146,7041,26.1,37.8,2.4,0.1,12.28,90.03
1,2032,147,5947,25.2,38.6,2.4,0.1,31.73,90.23
1,2032,148,7364,26.9,39.6,1.3,0.1,131.43,97.39
1,2032,149,4094,25.3,36.9,2.3,0.1,16.87,94.23
1,2032,150,15437,26.3,38.3,3.1,0.1,0.0,67.09
1,2032,151,10668,26.7,38.1,2.2,0.1,2.36,91.27
1,2032,152,5282,25.0,36.4,2.2,0.1,9.93,93.98
1,2032,153,9094,26.0,39.1,2.0,0.1,25.0,91.56
1,2032,154,14707,25.0,39.4,1.6,0.1,0.0,73.85
1,2032,155,16615,26.6,37.9,0.9,0.1,0.0,75.43
1,2032,156,8007,25.7,38.9,3.0,0.1,24.13,93.64
1,2032,157,12680,28.1,36.9,1.6,0.1,0.0,74.07
1,2032,158,3920,25.6,39.0,2.3,0.1,9.82,95.83
1,2032,159,11481,26.5,38.0,2.3,0.1,0.0,73.39
1,2032,160,4344,25.8,37.2,1.6,0.1,5.47,97.65
1,2032,161,1781,25.3,37.1,2.7,0.1,9.52,95.56
1,2032,162,9113,26.5,38.1,3.1,0.1,16.73,94.24
1,2032,163,12466,24.8,37.7,2.3,0.1,0.0,74.76
1,2032,164,10733,25.9,39.0,2.3,0.1,0.0,78.2
1,2032,165,12319,26.5,37.9,1.9,0.1,0.0,70.97
1,2032,166,8984,26.7,38.6,1.4,0.1,11.51,97.81
1,2032,167,14017,25.0,37.7,1.5,0.1,0.0,82.41
1,2032,168,9687,26.7,39.3,2.0,0.1,22.34,95.35
1,2032,169,11336,25.8,36.9,2.1,0.1,0.0,79.91
1,2032,170,6244,25.9,38.1,2.3,0.1,23.05,94.72
1,2032,171,4865,27.2,37.5,2.2,0.1,19.74,97.86
1,2032,172,7427,26.2,38.6,1.5,0.1,16.42,94.33
1,2032,173,11836,26.4,38.6,1.8,0.1,0.0,85.24
1,2032,174,15299,26.2,36.8,2.0,0.1,1.22,90.75
1,2032,175,5178,26.1,37.9,1.0,0.1,24.96,96.68
1,2032,176,10947,26.4,38.0,2.5,0.1,0.0,74.2
1,2032,177,6252,25.6,37.7,2.8,0.1,10.75,95.26
1,2032,178,3021,26.1,38.0,1.6,0.1,21.35,98.43
1,2032,179,5672,25.9,36.1,2.6,0.1,30.17,92.08
1,2032,180,8174,26.3,35.8,1.9,0.1,14.97,93.15
1,2032,181,4364,25.7,39.3,1.7,0.1,24.69,96.29
1,2032,182,13741,26.8,38.4,2.0,0.1,0.0,70.95
1,2032,183,5985,25.9,39.0,1.3,0.1,10.96,91.25
1,2032,184,12855,25.7,38.6,1.8,0.1,0.0,70.48
1,2032,185,12720,26.2,37.4,3.2,0.1,0.0,68.76
1,2032,186,15150,25.2,35.9,2.5,0.1,4.49,96.45
1,2032,187,10603,25.9,37.8,1.8,0.1,3.16,90.25
1,2032,188,10540,26.2,38.5,1.9,0.1,0.0,76.82
1,2032,189,10430,26.1,36.7,2.6,0.1,0.0,71.09
1,2032,190,7845,25.2,39.8,2.3,0.1,7.15,92.99
1,2032,191,7270,26.1,37.8,3.0,0.1,14.55,90.13
1,2032,192,9760,26.1,39.1,2.4,0.1,13.47,94.99
1,2032,193,13011,26.8,37.3,2.1,0.1,0.0,79.69
1,2032,194,8487,25.5,36.3,2.9,0.1,8.62,98.73
1,2032,195,7833,27.3,38.4,2.6,0.1,23.57,95.18
1,2032,196,13650,26.1,37.3,1.0,0.1,0.0,65.33
1,2032,197,7156,25.3,36.4,2.7,0.1,10.28,92.95
1,2032,198,12388,25.8,39.7,1.9,0.1,0.0,82.08
1,2032,199,4745,24.7,36.4,2.1,0.1,39.57,92.64
1,2032,200,9238,26.0,39.3,1.8,0.1,29.03,95.17
1,2032,201,11295,25.3,37.4,2.1,0.1,0.0,78.69
1,2032,202,13124,25.6,37.1,1.6,0.1,0.0,74.44
1,2032,203,12260,26.5,39.9,1.7,0.1,0.0,82.13
1,2032,204,8514,25.4,37.4,2.4,0.1,21.21,94.79
1,2032,205,12179,26.4,38.6,3.2,0.1,0.0,70.37
1,2032,206,6035,26.3,39.1,2.1,0.1,7.5,96.37
1,2032,207,11420,26.0,37.9,1.9,0.1,0.0,76.39
1,2032,208,14999,26.3,38.0,1.6,0.1,0.0,60.73
1,2032,209,10653,27.4,40.0,1.9,0.1,13.65,90.66
1,2032,210,6305,26.3,38.2,2.2,0.1,17.77,93.84
1,2032,211,11245,26.0,37.0,2.3,0.1,0.0,65.75
1,2032,212,5520,25.0,38.6,1.9,0.1,22.53,98.81
1,2032,213,17570,26.3,37.1,3.0,0.1,3.53,94.72
1,2032,214,3576,24.4,37.5,2.5,0.1,13.02,90.47
1,2032,215,13491,25.7,36.8,1.8,0.1,1.17,94.31
1,2032,216,2301,25.4,37.2,2.8,0.1,23.37,94.73
1,2032,217,4838,26.7,36.7,2.6,0.1,5.42,90.26
1,2032,218,10725,27.2,38.8,2.0,0.1,0.0,79.98
1,2032,219,13858,25.8,38.1,1.9,0.1,0.0,73.18
1,2032,220,11980,25.6,39.0,3.1,0.1,2.58,95.17
1,2032,221,7531,25.9,38.7,2.2,0.1,21.69,95.13
1,2032,222,5175,26.1,37.5,2.6,0.1,15.41,98.58
1,2032,223,10660,25.9,37.7,2.5,0.1,0.0,82.15
1,2032,224,14346,26.9,38.8,2.6,0.1,0.0,64.66
1,2032,225,13057,25.9,37.0,2.2,0.1,0.0,73.32
1,2032,226,7498,23.8,38.5,2.0,0.1,17.8,98.83
1,2032,227,13434,24.7,37.0,1.3,0.1,0.0,73.03
1,2032,228,17354,26.8,38.1,1.8,0.1,0.0,72.23
1,2032,229,7531,26.2,38.9,2.5,0.1,19.7,90.05
1,2032,230,8793,25.5,37.3,2.7,0.1,10.01,98.78
1,2032,231,6825,23.9,37.3,1.6,0.1,21.35,90.21
1,2032,232,5704,24.0,39.4,2.1,0.1,33.23,91.18
1,2032,233,4609,25.5,38.4,2.6,0.1,32.37,95.91
1,2032,234,13116,24.9,37.9,1.9,0.1,0.0,74.71
1,2032,235,12199,27.4,36.9,3.1,0.1,0.0,76.61
1,2032,236,10737,25.5,39.1,2.5,0.1,3.45,98.09
1,2032,237,8642,26.3,37.0,1.7,0.1,16.66,95.26
1,2032,238,5013,25.4,35.3,2.7,0.1,21.53,97.17
1,2032,239,8372,24.0,37.9,2.7,0.1,170.68,97.86
1,2032,240,7847,25.5,38.9,1.6,0.1,18.02,95.29
1,2032,241,7754,25.2,36.7,2.8,0.1,22.85,96.7
1,2032,242,7139,25.0,37.2,2.5,0.1,15.52,95.85
1,2032,243,13058,25.1,35.3,2.2,0.1,0.0,71.47
1,2032,244,6400,26.5,37.3,2.5,0.1,17.81,90.13
1,2032,245,4706,25.0,36.5,1.8,0.1,22.07,93.65
1,2032,246,12516,24.9,38.1,2.7,0.1,0.0,74.92
1,2032,247,5898,24.4,37.9,2.7,0.1,19.88,93.08
1,2032,248,7087,26.3,38.7,2.2,0.1,26.71,90.94
1,2032,249,7731,24.9,38.1,2.3,0.1,6.47,97.27
1,2032,250,7405,26.0,37.3,2.7,0.1,14.04,94.47
1,2032,251,3688,25.0,36.7,2.0,0.1,15.88,95.27
1,2032,252,2902,24.6,35.8,2.0,0.1,15.05,98.82
1,2032,253,5484,25.5,37.7,2.2,0.1,13.5,93.37
1,2032,254,13020,25.1,36.7,2.8,0.1,0.0,72.83
1,2032,255,11355,24.2,35.0,1.0,0.1,18.17,98.3
1,2032,256,9298,24.8,39.2,2.3,0.1,11.62,93.68
1,2032,257,1815,25.4,38.0,3.1,0.1,6.22,91.81
1,2032,258,8890,24.3,37.1,2.1,0.1,17.97,91.65
1,2032,259,5084,24.1,37.8,1.6,0.1,44.58,95.79
1,2032,260,5281,23.4,35.6,2.2,0.1,11.32,91.39
1,2032,261,5504,24.8,37.3,2.0,0.1,14.06,90.74
1,2032,262,13727,25.3,36.6,1.2,0.1,0.0,78.29
1,2032,263,11993,26.9,36.8,2.0,0.1,1.2,96.77
1,2032,264,2596,25.8,37.1,3.0,0.1,44.42,95.61
1,2032,265,9181,24.5,36.5,2.4,0.1,23.46,98.79
1,2032,266,6776,24.5,36.6,1.8,0.1,13.91,98.49
1,2032,267,6987,25.3,33.9,3.0,0.1,20.35,94.94
1,2032,268,5566,25.0,37.8,2.3,0.1,26.25,95.5
1,2032,269,18663,25.6,37.0,1.9,0.1,0.0,72.76
1,2032,270,8475,25.4,36.7,1.6,0.1,13.93,91.16
1,2032,271,6010,23.6,36.3,3.7,0.1,16.45,95.39
1,2032,272,12195,24.2,36.5,2.1,0.1,0.0,73.59
1,2032,273,15066,24.3,38.4,2.4,0.1,0.0,74.24
1,2032,274,10329,23.5,35.6,2.1,0.1,14.21,98.56
1,2032,275,13057,24.7,36.5,1.6,0.1,0.46,96.3
1,2032,276,8569,24.2,36.6,1.8,0.1,9.59,92.84
1,2032,277,8810,24.8,37.6,1.4,0.1,40.4,92.15
1,2032,278,10370,24.9,37.4,2.1,0.1,0.0,82.26
1,2032,279,12222,24.1,36.6,2.1,0.1,0.87,95.22
1,2032,280,6901,23.3,37.2,1.7,0.1,20.14,91.62
1,2032,281,13417,24.3,35.8,1.6,0.1,0.0,81.19
1,2032,282,12089,23.9,34.7,2.3,0.1,0.0,78.61
1,2032,283,5158,24.3,36.7,3.2,0.1,7.18,98.03
1,2032,284,8123,23.2,35.9,2.5,0.1,17.02,97.79
1,2032,285,13608,22.8,34.4,2.9,0.1,0.0,75.12
1,2032,286,15104,24.0,34.8,2.0,0.1,0.0,76.44
1,2032,287,3945,25.0,37.0,1.9,0.1,7.49,98.52
1,2032,288,6176,24.9,36.3,2.4,0.1,12.17,91.92
1,2032,289,5108,23.6,37.9,1.9,0.1,11.09,91.61
1,2032,290,16344,24.5,36.7,2.0,0.1,0.0,82.58
1,2032,291,10416,24.0,35.5,2.5,0.1,24.1,92.48
1,2032,292,13718,23.7,35.1,1.9,0.1,0.0,70.16
1,2032,293,6115,23.9,37.0,1.8,0.1,10.13,91.69
1,2032,294,7480,25.0,37.6,2.9,0.1,11.67,90.61
1,2032,295,3715,24.2,36.7,1.6,0.1,21.24,98.68
1,2032,296,16105,23.2,36.6,2.4,0.1,0.0,88.32
1,2032,297,10991,24.3,36.4,1.5,0.1,0.0,73.77
1,2032,298,12342,23.9,35.3,2.1,0.1,0.0,70.8
1,2032,299,9950,23.0,34.5,2.0,0.1,5.42,94.37
1,2032,300,9107,24.4,35.0,1.0,0.1,0.0,73.84
1,2032,301,7858,23.0,35.2,2.7,0.1,23.64,90.63
1,2032,302,13009,24.8,35.5,2.8,0.1,0.0,83.13
1,2032,303,6316,23.7,35.5,2.4,0.1,33.11,91.28
1,2032,304,3695,22.5,36.1,2.8,0.1,25.01,98.17
1,2032,305,14765,22.4,36.2,2.7,0.1,0.0,71.18
1,2032,306,15558,24.1,36.1,2.5,0.1,1.13,91.3
1,2032,307,4938,24.2,36.5,2.3,0.1,24.64,91.58
1,2032,308,14059,24.0,34.4,2.0,0.1,0.0,74.21
1,2032,309,8097,23.8,36.3,2.1,0.1,8.25,90.76
1,2032,310,12846,23.3,37.3,3.0,0.1,0.0,74.74
1,2032,311,13560,24.6,36.3,1.6,0.1,0.0,79.74
1,2032,312,1988,24.5,37.4,3.3,0.1,5.05,98.09
1,2032,313,8425,23.7,34.8,2.9,0.1,13.41,98.75
1,2032,314,11352,24.8,35.6,2.5,0.1,0.0,81.08
1,2032,315,14628,23.6,35.6,1.8,0.1,0.0,70.33
1,2032,316,12738,22.6,35.5,2.0,0.1,2.62,93.94
1,2032,317,10340,22.5,34.4,2.2,0.1,0.0,69.73
1,2032,318,14290,23.3,35.8,2.2,0.1,0.0,78.54
1,2032,319,5957,24.1,34.9,2.5,0.1,25.74,92.36
1,2032,320,6617,25.0,35.7,1.5,0.1,20.33,90.64
1,2032,321,13712,23.6,35.8,3.2,0.1,0.0,79.49
1,2032,322,13974,24.1,35.0,1.3,0.1,1.76,93.37
1,2032,323,12059,23.2,35.3,0.6,0.1,0.0,75.82
1,2032,324,5060,23.6,35.4,2.0,0.1,25.93,90.24
1,2032,325,7920,24.1,34.5,2.2,0.1,20.28,94.37
1,2032,326,13731,24.2,36.4,2.0,0.1,2.32,95.65
1,2032,327,14353,24.7,36.1,2.0,0.1,0.0,78.36
1,2032,328,6827,23.8,34.9,2.1,0.1,15.49,93.69
1,2032,329,8059,23.3,34.1,2.9,0.1,23.22,97.44
1,2032,330,15206,22.0,35.1,2.8,0.1,0.0,69.99
1,2032,331,18503,22.5,35.6,2.9,0.1,0.0,74.93
1,2032,332,19824,25.1,36.2,2.2,0.1,0.0,68.47
1,2032,333,16551,23.7,35.3,2.2,0.1,0.0,67.59
1,2032,334,14138,23.6,35.0,1.7,0.1,0.0,65.61
1,2032,335,20799,22.3,37.2,2.3,0.1,0.0,60.39
1,2032,336,16160,23.4,35.1,1.7,0.1,0.0,61.62
1,2032,337,17858,23.8,35.7,2.0,0.1,0.0,64.87
1,2032,338,24555,21.9,35.2,2.3,0.1,0.0,63.2
1,2032,339,18906,21.9,34.5,1.9,0.1,0.0,62.45
1,2032,340,18466,22.5,36.0,2.7,0.1,0.0,64.56
1,2032,341,14745,22.6,35.9,1.7,0.1,0.0,62.2
1,2032,342,17647,25.8,35.6,1.8,0.1,0.0,61.37
1,2032,343,19949,23.7,35.2,1.9,0.1,3.8,98.27
1,2032,344,16285,23.3,36.9,1.8,0.1,0.0,64.33
1,2032,345,16508,22.2,34.5,1.9,0.1,0.0,62.31
1,2032,346,20599,24.2,35.5,1.4,0.1,0.0,65.57
1,2032,347,17045,22.1,34.6,2.8,0.1,0.0,65.94
1,2032,348,20197,22.5,36.3,2.1,0.1,0.0,67.25
1,2032,349,17575,23.5,35.9,2.5,0.1,0.0,61.23
1,2032,350,18279,23.1,34.7,3.0,0.1,0.0,61.45
1,2032,351,18128,21.1,33.1,1.8,0.1,0.0,63.06
1,2032,352,17755,22.7,32.7,2.3,0.1,0.0,73.0
1,2032,353,16192,23.3,34.9,2.5,0.1,0.0,57.61
1,2032,354,18335,23.2,35.3,1.8,0.1,0.0,60.52
1,2032,355,18441,22.6,34.4,2.1,0.1,0.0,68.34
1,2032,356,17491,23.0,36.8,1.5,0.1,0.0,56.63
1,2032,357,18896,22.2,33.9,2.8,0.1,0.0,71.03
1,2032,358,13737,23.8,35.1,1.9,0.1,6.32,91.2
1,2032,359,16610,22.4,35.3,2.0,0.1,0.0,67.96
1,2032,360,18939,23.6,37.0,3.4,0.1,0.0,57.14
1,2032,361,14778,22.3,35.8,2.5,0.1,0.0,62.53
1,2032,362,19776,23.8,34.3,3.0,0.1,0.0,73.62
1,2032,363,15517,23.5,34.5,2.5,0.1,0.0,60.56
1,2032,364,16892,22.1,37.2,1.6,0.1,0.0,66.79
1,2032,365,19483,22.8,34.4,2.7,0.1,0.0,56.45
1,2032,366,20074,24.0,35.0,3.1,0.1,0.0,69.42
